gene_or_protein,study_bias_score
Q9NS75,5
Q9NS82,1
Q9NS85,1
Q9NS86,2
Q9NS87,2
Q9NS91,6
Q9NS98,1
Q9NSA1,2
Q9NSA3,8
Q9NSB4,1
Q9NSB8,3
Q9NSC2,1
Q9NSC5,7
Q9NSC7,1
Q9NSD4,1
Q9NSD7,1
Q9NSD9,1
Q9NSE2,3
Q9NSE4,2
Q9NSG2,1
Q9NSI2,2
Q9NSK0,3
Q9NSK7,1
Q9NSP4,1
Q9NST1,1
Q9NSU2,4
Q9NSY0,1
Q9NT22,1
Q9NT62,2
Q9NTG7,6
Q9NTI5,4
Q9NTI7,1
Q9NTJ3,1
Q9NTJ5,3
Q9NTK1,3
Q9NTK5,1
Q9NTM9,5
Q9NTN9,2
Q9NTQ9,2
Q9NTU7,1
Q9NTW7,3
Q9NTX5,1
Q9NTX7,7
Q9NTX9,1
Q9NTZ6,1
Q9NU02,1
Q9NU19,7
Q9NU23,3
Q9NU39,1
Q9NU53,2
Q9NUA8,1
Q9NUB1,3
Q9NUC0,1
Q9NUD7,1
Q9NUG4,1
Q9NUG6,2
Q9NUH8,2
Q9NUI1,1
Q9NUJ3,2
Q9NUK0,2
Q9NUL3,1
Q9NUL5,2
Q9NUL7,1
Q9NUM3,2
Q9NUM4,1
Q9NUN5,2
Q9NUP1,1
Q9NUP7,1
Q9NUP9,2
Q9NUQ2,2
Q9NUQ6,1
Q9NUQ7,1
Q9NUQ8,4
Q9NUQ9,3
Q9NUR3,1
Q9NUS5,1
Q9NUT2,1
Q9NUU6,1
Q9NUU7,3
Q9NUV7,1
Q9NUW4,1
Q9NUW8,3
Q9NUX5,8
Q9NUY8,3
Q9NV12,3
Q9NV29,3
Q9NV31,5
Q9NV39,1
Q9NV56,8
Q9NV70,7
Q9NV88,2
Q9NV96,5
Q9NVA1,1
Q9NVA2,2
Q9NVC3,3
Q9NVC6,2
Q9NVD3,2
Q9NVD7,6
Q9NVE4,2
Q9NVE7,1
Q9NVF7,7
Q9NVF9,3
Q9NVG8,1
Q9NVH0,2
Q9NVH1,3
Q9NVI1,2
Q9NVI7,3
Q9NVJ2,1
Q9NVK5,1
Q9NVL1,1
Q9NVL8,2
Q9NVM1,2
Q9NVM4,4
Q9NVM6,1
Q9NVM9,2
Q9NVN3,1
Q9NVN8,3
Q9NVP1,1
Q9NVP2,3
Q9NVP4,1
Q9NVQ4,2
Q9NVR0,2
Q9NVR2,4
Q9NVR5,2
Q9NVR7,2
Q9NVS2,1
Q9NVS9,2
Q9NVT9,2
Q9NVU0,2
Q9NVV2,1
Q9NVV4,1
Q9NVV5,1
Q9NVV9,7
Q9NVW2,4
Q9NVX0,4
Q9NVX7,2
Q9NVZ3,1
Q9NW38,2
Q9NW61,4
Q9NW64,4
Q9NW71,1
Q9NW75,1
Q9NW81,1
Q9NW82,1
Q9NW97,4
Q9NWA0,3
Q9NWB1,5
Q9NWB6,3
Q9NWB7,5
Q9NWC5,1
Q9NWD8,2
Q9NWF4,1
Q9NWF9,2
Q9NWG3,1
Q9NWH2,2
Q9NWH7,1
Q9NWH9,1
Q9NWJ2,1
Q9NWK9,1
Q9NWL9,1
Q9NWM0,1
Q9NWM3,3
Q9NWM8,1
Q9NWN3,5
Q9NWQ4,4
Q9NWQ8,3
Q9NWQ9,1
Q9NWR8,1
Q9NWS0,5
Q9NWS6,3
Q9NWS8,1
Q9NWS9,5
Q9NWT1,2
Q9NWT6,6
Q9NWT8,4
Q9NWU2,1
Q9NWU8,1
Q9NWV8,5
Q9NWW0,1
Q9NWW5,3
Q9NWW6,2
Q9NWW7,2
Q9NWW9,1
Q9NWX5,6
Q9NWX6,2
Q9NWY4,1
Q9NWZ3,8
Q9NWZ8,2
Q9NX00,1
Q9NX01,2
Q9NX02,2
Q9NX04,4
Q9NX05,1
Q9NX07,1
Q9NX08,6
Q9NX09,5
Q9NX14,4
Q9NX18,3
Q9NX20,1
Q9NX24,2
Q9NX31,1
Q9NX36,1
Q9NX38,3
Q9NX40,2
Q9NX46,1
Q9NX47,6
Q9NX55,3
Q9NX58,5
Q9NX63,3
Q9NX65,4
Q9NX70,4
Q9NX76,4
Q9NX78,1
Q9NX94,2
Q9NX95,1
Q9NXA8,1
Q9NXB0,3
Q9NXC2,3
Q9NXC5,1
Q9NXD2,2
Q9NXE8,1
Q9NXF1,1
Q9NXF8,1
Q9NXG2,1
Q9NXH9,4
Q9NXJ5,2
Q9NXK6,3
Q9NXK8,6
Q9NXL2,1
Q9NXL9,3
Q9NXN4,1
Q9NXR1,2
Q9NXR5,3
Q9NXR7,3
Q9NXR8,1
Q9NXS3,1
Q9NXT0,1
Q9NXU5,3
Q9NXV6,1
Q9NXW9,4
Q9NXX0,1
Q9NXX6,2
Q9NXZ2,2
Q9NY12,2
Q9NY25,1
Q9NY26,1
Q9NY27,5
Q9NY33,3
Q9NY35,2
Q9NY43,2
Q9NY56,1
Q9NY57,2
Q9NY59,3
Q9NY61,5
Q9NY65,1
Q9NY72,1
Q9NY74,1
Q9NY87,1
Q9NY91,1
Q9NY93,2
Q9NY97,2
Q9NY99,2
Q9NYA1,5
Q9NYA4,2
Q9NYB0,10
Q9NYB9,8
Q9NYD6,1
Q9NYF0,3
Q9NYF3,3
Q9NYF5,1
Q9NYF8,3
Q9NYG5,1
Q9NYH9,1
Q9NYJ8,9
Q9NYK1,1
Q9NYK5,1
Q9NYK6,1
Q9NYL2,2
Q9NYL4,1
Q9NYL5,1
Q9NYL9,1
Q9NYN1,2
Q9NYP9,6
Q9NYQ3,2
Q9NYQ6,1
Q9NYQ7,3
Q9NYR9,1
Q9NYS7,3
Q9NYT6,1
Q9NYU1,2
Q9NYU2,1
Q9NYV4,2
Q9NYV6,2
Q9NYW0,1
Q9NYW2,2
Q9NYW3,1
Q9NYX4,1
Q9NYY3,4
Q9NYY8,1
Q9NYZ1,1
Q9NYZ2,1
Q9NYZ3,3
Q9NYZ4,1
Q9NZ01,2
Q9NZ08,1
Q9NZ09,1
Q9NZ32,2
Q9NZ42,7
Q9NZ43,5
Q9NZ47,1
Q9NZ52,7
Q9NZ63,1
Q9NZ81,3
Q9NZ94,5
Q9NZA1,2
Q9NZC2,5
Q9NZC3,2
Q9NZC4,1
Q9NZC7,8
Q9NZC9,1
Q9NZD1,1
Q9NZD2,2
Q9NZD4,3
Q9NZD8,4
Q9NZE8,2
Q9NZG7,2
Q9NZH0,2
Q9NZH5,1
Q9NZH6,1
Q9NZI2,3
Q9NZI6,1
Q9NZI7,1
Q9NZI8,2
Q9NZJ0,1
Q9NZJ4,1
Q9NZJ5,3
Q9NZJ6,2
Q9NZJ7,1
Q9NZJ9,1
Q9NZL3,2
Q9NZL4,5
Q9NZL9,3
Q9NZM3,2
Q9NZM4,1
Q9NZM5,4
Q9NZM6,1
Q9NZN3,5
Q9NZN4,1
Q9NZN5,4
Q9NZN8,5
Q9NZN9,3
Q9NZQ0,2
Q9NZQ3,5
Q9NZQ7,8
Q9NZQ8,1
Q9NZQ9,1
Q9NZR1,1
Q9NZR4,2
Q9NZT2,1
Q9NZU0,2
Q9NZU1,1
Q9NZU5,2
Q9NZU7,2
Q9NZV5,1
Q9NZV6,3
Q9NZV7,2
Q9NZV8,2
Q9NZZ3,2
Q9P000,4
Q9P013,6
Q9P015,3
Q9P016,2
Q9P021,1
Q9P031,3
Q9P032,4
Q9P035,1
Q9P086,1
Q9P0B6,1
Q9P0I2,4
Q9P0J0,4
Q9P0J1,3
Q9P0J6,1
Q9P0J7,1
Q9P0K1,1
Q9P0K8,1
Q9P0L0,10
Q9P0L1,1
Q9P0L2,3
Q9P0M6,3
Q9P0M9,2
Q9P0N5,2
Q9P0N8,3
Q9P0N9,5
Q9P0P0,1
Q9P0P8,2
Q9P0S2,1
Q9P0S3,3
Q9P0S9,3
Q9P0T4,5
Q9P0T5,1
Q9P0U3,3
Q9P0U4,6
Q9P0V3,2
Q9P0V8,1
Q9P0V9,2
Q9P0W2,7
Q9P0W8,1
Q9P0X4,1
Q9P0Z9,1
Q9P104,3
Q9P107,1
Q9P121,4
Q9P127,2
Q9P156,1
Q9P1A6,4
Q9P1C9,1
Q9P1I4,1
Q9P1N4,1
Q9P1Q0,1
Q9P1U0,1
Q9P1U1,2
Q9P1W8,2
Q9P1W9,7
Q9P1Y5,2
Q9P1Z0,1
Q9P1Z2,2
Q9P202,1
Q9P209,6
Q9P212,1
Q9P215,1
Q9P218,2
Q9P219,1
Q9P227,1
Q9P232,1
Q9P241,1
Q9P242,1
Q9P246,2
Q9P253,5
Q9P267,1
Q9P270,4
Q9P272,1
Q9P275,2
Q9P278,1
Q9P286,5
Q9P287,3
Q9P289,9
Q9P291,2
Q9P296,3
Q9P2A4,4
Q9P2B2,2
Q9P2B4,4
Q9P2B7,1
Q9P2D0,2
Q9P2D1,2
Q9P2E2,1
Q9P2E3,1
Q9P2E7,1
Q9P2F6,1
Q9P2F9,1
Q9P2G3,2
Q9P2H0,1
Q9P2H3,1
Q9P2H5,1
Q9P2I0,1
Q9P2J5,3
Q9P2J8,3
Q9P2J9,1
Q9P2K1,1
Q9P2K2,1
Q9P2K3,6
Q9P2K5,3
Q9P2K6,3
Q9P2K8,2
Q9P2L0,2
Q9P2M1,1
Q9P2M4,2
Q9P2M7,2
Q9P2N7,3
Q9P2P5,1
Q9P2R3,3
Q9P2R6,4
Q9P2R7,3
Q9P2S2,1
Q9P2S5,6
Q9P2T0,2
Q9P2T1,1
Q9P2W3,1
Q9P2W9,2
Q9P2X0,3
Q9P2X3,1
Q9P2Y4,1
Q9P2Y5,11
Q9P2Z0,4
Q9UBB4,1
Q9UBB5,5
Q9UBB6,2
Q9UBB9,3
Q9UBC0,1
Q9UBC1,1
Q9UBC2,1
Q9UBC3,8
Q9UBC7,1
Q9UBC9,1
Q9UBD0,2
Q9UBD3,2
Q9UBD5,3
Q9UBD6,1
Q9UBE0,3
Q9UBE8,6
Q9UBF1,2
Q9UBF6,1
Q9UBF8,3
Q9UBF9,3
Q9UBG3,1
Q9UBG7,1
Q9UBH0,3
Q9UBH6,1
Q9UBI1,7
Q9UBI4,2
Q9UBI6,2
Q9UBK2,7
Q9UBK5,1
Q9UBK8,1
Q9UBK9,7
Q9UBL3,17
Q9UBL6,3
Q9UBL9,1
Q9UBM1,1
Q9UBM4,1
Q9UBM7,1
Q9UBM8,1
Q9UBN1,1
Q9UBN4,2
Q9UBN6,2
Q9UBN7,17
Q9UBP0,3
Q9UBP4,1
Q9UBP5,5
Q9UBP6,2
Q9UBQ0,5
Q9UBQ5,3
Q9UBQ7,1
Q9UBR2,3
Q9UBR4,2
Q9UBR5,1
Q9UBS0,4
Q9UBS3,1
Q9UBS4,5
Q9UBS5,3
Q9UBS8,3
Q9UBS9,1
Q9UBT2,3
Q9UBT3,1
Q9UBT6,1
Q9UBT7,3
Q9UBU2,1
Q9UBU3,2
Q9UBU6,3
Q9UBU7,2
Q9UBU8,7
Q9UBU9,16
Q9UBV2,5
Q9UBV4,1
Q9UBV7,2
Q9UBV8,6
Q9UBW5,2
Q9UBW7,2
Q9UBW8,2
Q9UBX0,2
Q9UBX2,1
Q9UBX3,6
Q9UBX5,3
Q9UBX7,1
Q9UBX8,1
Q9UBY5,1
Q9UBY9,4
Q9UBZ4,3
Q9UC06,1
Q9UC07,2
Q9UD71,3
Q9UDV6,3
Q9UDW3,2
Q9UDX3,2
Q9UDX4,1
Q9UDY2,4
Q9UDY4,1
Q9UDY6,3
Q9UDY8,8
Q9UEE9,1
Q9UEG4,1
Q9UER7,36
Q9UET6,2
Q9UEU0,5
Q9UEU5,2
Q9UEW3,1
Q9UEW8,1
Q9UF02,1
Q9UF11,3
Q9UF33,1
Q9UF47,1
Q9UFB7,1
Q9UFC0,2
Q9UFF9,6
Q9UFG5,3
Q9UFN0,3
Q9UFW8,2
Q9UG01,1
Q9UG22,1
Q9UG56,2
Q9UG63,1
Q9UGB7,1
Q9UGC7,1
Q9UGI0,3
Q9UGI8,1
Q9UGI9,3
Q9UGJ0,4
Q9UGJ1,5
Q9UGK3,3
Q9UGK8,3
Q9UGL1,2
Q9UGL9,4
Q9UGM1,1
Q9UGM3,3
Q9UGM5,1
Q9UGN4,4
Q9UGP4,1
Q9UGP5,4
Q9UGP8,2
Q9UGQ2,2
Q9UGQ3,1
Q9UGR2,2
Q9UGT4,2
Q9UGU0,2
Q9UGU5,2
Q9UGY1,4
Q9UH03,4
Q9UH17,2
Q9UH62,3
Q9UH73,3
Q9UH77,1
Q9UH90,2
Q9UH92,6
Q9UH99,6
Q9UHA2,2
Q9UHA3,2
Q9UHA4,4
Q9UHA7,1
Q9UHB4,2
Q9UHB6,3
Q9UHB7,5
Q9UHB9,2
Q9UHC1,2
Q9UHC6,6
Q9UHC7,1
Q9UHD1,5
Q9UHD2,21
Q9UHD4,3
Q9UHD8,6
Q9UHD9,4
Q9UHE5,1
Q9UHE8,1
Q9UHF0,1
Q9UHF4,2
Q9UHF7,1
Q9UHH9,7
Q9UHI5,1
Q9UHI6,4
Q9UHI7,4
Q9UHI8,2
Q9UHJ3,3
Q9UHJ6,1
Q9UHJ9,3
Q9UHK0,3
Q9UHK6,1
Q9UHL0,1
Q9UHL3,1
Q9UHL9,3
Q9UHM6,1
Q9UHN1,2
Q9UHP3,3
Q9UHP6,3
Q9UHP7,2
Q9UHQ4,2
Q9UHQ7,1
Q9UHQ9,3
Q9UHR4,2
Q9UHR5,5
Q9UHR6,1
Q9UHV8,1
Q9UHV9,4
Q9UHW5,2
Q9UHW9,1
Q9UHX1,7
Q9UHX3,2
Q9UHY1,6
Q9UHY7,2
Q9UHY8,1
Q9UI08,7
Q9UI09,2
Q9UI10,3
Q9UI12,2
Q9UI14,7
Q9UI26,2
Q9UI30,2
Q9UI32,1
Q9UI36,5
Q9UI38,1
Q9UI47,3
Q9UI95,8
Q9UIA0,1
Q9UIA9,2
Q9UIC8,2
Q9UID3,2
Q9UID6,1
Q9UIE0,2
Q9UIF3,2
Q9UIF7,4
Q9UIF8,5
Q9UIF9,2
Q9UIG0,1
Q9UIG4,1
Q9UIG8,1
Q9UIH9,3
Q9UII2,1
Q9UII4,1
Q9UII5,1
Q9UII6,3
Q9UIJ5,1
Q9UIJ7,2
Q9UIK4,4
Q9UIK5,2
Q9UIL1,4
Q9UIL8,1
Q9UIM3,5
Q9UIQ6,4
Q9UIS9,5
Q9UIU6,1
Q9UIV1,13
Q9UIV8,2
Q9UIW0,2
Q9UIX4,1
Q9UIY3,1
Q9UJ04,3
Q9UJ14,1
Q9UJ41,6
Q9UJ70,7
Q9UJ71,2
Q9UJ72,1
Q9UJ78,3
Q9UJ83,3
Q9UJ90,1
Q9UJA3,3
Q9UJC3,3
Q9UJD0,4
Q9UJD7,1
Q9UJF2,2
Q9UJJ9,2
Q9UJL9,1
Q9UJM3,2
Q9UJM8,1
Q9UJS0,1
Q9UJT0,1
Q9UJT2,4
Q9UJT9,3
Q9UJU2,8
Q9UJU5,2
Q9UJU6,4
Q9UJV3,5
Q9UJV9,5
Q9UJW0,5
Q9UJW2,1
Q9UJW3,2
Q9UJW8,2
Q9UJW9,2
Q9UJX0,3
Q9UJX2,6
Q9UJX4,2
Q9UJX5,3
Q9UJX6,2
Q9UJY1,6
Q9UJY4,7
Q9UJY5,13
Q9UK05,1
Q9UK11,3
Q9UK13,2
Q9UK17,1
Q9UK22,2
Q9UK23,1
Q9UK32,5
Q9UK33,2
Q9UK39,1
Q9UK41,7
Q9UK45,4
Q9UK53,3
Q9UK55,1
Q9UK58,3
Q9UK59,1
Q9UK61,2
Q9UK73,1
Q9UK76,2
Q9UK80,3
Q9UK85,2
Q9UK96,1
Q9UK97,6
Q9UK99,4
Q9UKA1,3
Q9UKA2,1
Q9UKA8,2
Q9UKA9,5
Q9UKB1,16
Q9UKC9,4
Q9UKD1,1
Q9UKD2,1
Q9UKE5,8
Q9UKF2,1
Q9UKF6,3
Q9UKF7,4
Q9UKG1,10
Q9UKG4,1
Q9UKG9,1
Q9UKI2,2
Q9UKI8,3
Q9UKJ1,3
Q9UKJ3,1
Q9UKJ5,3
Q9UKJ8,2
Q9UKK6,3
Q9UKK9,2
Q9UKL0,7
Q9UKL3,5
Q9UKL6,2
Q9UKM9,3
Q9UKN5,2
Q9UKP3,3
Q9UKQ2,1
Q9UKR3,1
Q9UKR5,1
Q9UKS6,6
Q9UKT4,3
Q9UKT5,8
Q9UKT6,1
Q9UKT7,5
Q9UKT8,11
Q9UKT9,8
Q9UKU0,1
Q9UKU6,1
Q9UKU9,1
Q9UKV0,4
Q9UKV3,3
Q9UKV5,9
Q9UKV8,25
Q9UKW4,5
Q9UKW6,3
Q9UKX3,1
Q9UKX7,3
Q9UKY1,3
Q9UKZ1,3
Q9UKZ9,1
Q9UL03,3
Q9UL15,6
Q9UL16,2
Q9UL17,2
Q9UL18,8
Q9UL19,1
Q9UL25,3
Q9UL26,4
Q9UL33,4
Q9UL40,1
Q9UL41,1
Q9UL42,1
Q9UL45,5
Q9UL46,1
Q9UL51,1
Q9UL52,1
Q9UL54,3
Q9UL58,2
Q9UL59,1
Q9UL62,1
Q9UL63,3
Q9ULA0,5
Q9ULB1,1
Q9ULB4,1
Q9ULC0,1
Q9ULC3,2
Q9ULC4,3
Q9ULC5,2
Q9ULC6,1
Q9ULD0,1
Q9ULD2,1
Q9ULD4,1
Q9ULD5,1
Q9ULD6,3
Q9ULD9,1
Q9ULE6,1
Q9ULG1,5
Q9ULH0,2
Q9ULH1,4
Q9ULH7,1
Q9ULI3,1
Q9ULI4,2
Q9ULJ1,2
Q9ULJ7,2
Q9ULJ8,1
Q9ULK0,1
Q9ULK2,2
Q9ULK4,3
Q9ULK5,1
Q9ULK6,1
Q9ULL4,3
Q9ULM2,5
Q9ULM6,2
Q9ULP0,3
Q9ULP9,1
Q9ULQ0,1
Q9ULQ1,3
Q9ULR0,1
Q9ULR3,3
Q9ULS5,1
Q9ULS6,2
Q9ULT0,1
Q9ULT6,2
Q9ULU4,2
Q9ULU44,1
Q9ULU8,3
Q9ULV0,2
Q9ULV1,2
Q9ULV4,2
Q9ULV5,2
Q9ULV8,4
Q9ULW0,5
Q9ULW2,3
Q9ULW3,3
Q9ULW5,1
Q9ULW6,2
Q9ULW8,3
Q9ULX3,2
Q9ULX6,2
Q9ULX7,1
Q9ULX9,3
Q9ULY5,1
Q9ULZ0,1
Q9ULZ1,1
Q9ULZ2,4
Q9ULZ3,17
Q9UM07,3
Q9UM11,7
Q9UM19,2
Q9UM22,1
Q9UM47,2
Q9UM54,4
Q9UM63,1
Q9UM73,3
Q9UM82,2
Q9UMF0,1
Q9UMN6,5
Q9UMP2,1
Q9UMQ3,1
Q9UMR2,8
Q9UMR3,2
Q9UMS0,3
Q9UMS4,6
Q9UMS5,2
Q9UMS6,1
Q9UMW8,8
Q9UMX0,12
Q9UMX1,9
Q9UMX2,3
Q9UMX3,1
Q9UMX5,1
Q9UMX6,1
Q9UMY1,2
Q9UMY4,3
Q9UMZ2,3
Q9UN19,3
Q9UN36,2
Q9UN37,3
Q9UN42,1
Q9UN70,1
Q9UN71,1
Q9UN72,1
Q9UN73,1
Q9UN74,4
Q9UN75,2
Q9UN81,1
Q9UN86,7
Q9UNA1,4
Q9UNA3,1
Q9UNA4,7
Q9UNE0,1
Q9UNE2,2
Q9UNE7,14
Q9UNF0,7
Q9UNF1,4
Q9UNH5,1
Q9UNH6,4
Q9UNH7,3
Q9UNI1,1
Q9UNI6,6
Q9UNK0,4
Q9UNL4,8
Q9UNM6,1
Q9UNN4,1
Q9UNN5,1
Q9UNN8,2
Q9UNP4,1
Q9UNP9,4
Q9UNQ0,2
Q9UNS1,2
Q9UNS2,6
Q9UNT1,1
Q9UNU6,1
Q9UNW1,2
Q9UNX4,1
Q9UNY4,3
Q9UNY5,4
Q9UNZ2,7
Q9UP38,1
Q9UP83,2
Q9UP95,1
Q9UPE1,3
Q9UPI3,1
Q9UPM6,2
Q9UPM8,1
Q9UPM9,2
Q9UPN3,1
Q9UPN4,4
Q9UPN6,2
Q9UPN7,3
Q9UPN9,5
Q9UPP1,5
Q9UPP5,1
Q9UPQ0,1
Q9UPQ4,1
Q9UPQ8,4
Q9UPQ9,6
Q9UPR3,2
Q9UPS6,1
Q9UPT5,4
Q9UPT6,3
Q9UPT9,5
Q9UPU3,2
Q9UPU7,1
Q9UPU9,3
Q9UPV0,2
Q9UPV7,1
Q9UPV9,2
Q9UPW0,1
Q9UPW5,2
Q9UPW6,4
Q9UPX8,2
Q9UPY3,13
Q9UPY5,2
Q9UPY6,1
Q9UPY8,8
Q9UPZ6,2
Q9UPZ9,4
Q9UQ03,4
Q9UQ07,3
Q9UQ13,3
Q9UQ16,4
Q9UQ26,1
Q9UQ35,1
Q9UQ53,2
Q9UQ72,1
Q9UQ74,1
Q9UQ80,7
Q9UQ84,4
Q9UQ88,6
Q9UQ880,1
Q9UQ90,5
Q9UQB8,16
Q9UQB9,6
Q9UQC2,7
Q9UQC9,1
Q9UQE7,9
Q9UQF0,1
Q9UQF2,6
Q9UQK1,4
Q9UQL6,9
Q9UQM7,7
Q9UQN3,2
Q9UQP3,1
Q9UQQ2,1
Q9UQR0,3
Q9UQR1,4
Q9UQV4,1
Q9XRX5,3
Q9Y210,2
Q9Y215,3
Q9Y216,5
Q9Y217,3
Q9Y221,1
Q9Y223,3
Q9Y224,4
Q9Y225,1
Q9Y226,1
Q9Y227,1
Q9Y228,6
Q9Y230,11
Q9Y231,2
Q9Y232,4
Q9Y234,1
Q9Y237,4
Q9Y239,6
Q9Y240,2
Q9Y241,1
Q9Y242,4
Q9Y243,6
Q9Y244,3
Q9Y247,4
Q9Y248,1
Q9Y251,2
Q9Y252,2
Q9Y253,4
Q9Y255,1
Q9Y258,2
Q9Y260,1
Q9Y261,1
Q9Y262,6
Q9Y263,2
Q9Y265,14
Q9Y266,2
Q9Y267,1
Q9Y272,2
Q9Y275,3
Q9Y276,2
Q9Y277,1
Q9Y278,1
Q9Y279,3
Q9Y281,3
Q9Y282,2
Q9Y283,4
Q9Y285,5
Q9Y286,2
Q9Y287,7
Q9Y289,1
Q9Y294,7
Q9Y295,6
Q9Y296,1
Q9Y297,31
Q9Y2A7,2
Q9Y2A9,1
Q9Y2B0,2
Q9Y2B1,1
Q9Y2B4,1
Q9Y2B5,1
Q9Y2B9,3
Q9Y2C2,1
Q9Y2C3,1
Q9Y2D0,1
Q9Y2D1,2
Q9Y2D2,1
Q9Y2D4,2
Q9Y2D5,1
Q9Y2D8,4
Q9Y2E4,1
Q9Y2E5,1
Q9Y2E6,1
Q9Y2E8,1
Q9Y2F5,1
Q9Y2F9,1
Q9Y2G1,1
Q9Y2G2,5
Q9Y2G3,3
Q9Y2H0,4
Q9Y2H1,8
Q9Y2H9,4
Q9Y2I1,2
Q9Y2I2,2
Q9Y2I6,3
Q9Y2I7,2
Q9Y2I8,2
Q9Y2I9,1
Q9Y2J0,2
Q9Y2J2,5
Q9Y2J4,3
Q9Y2K1,1
Q9Y2K2,4
Q9Y2K5,2
Q9Y2K6,3
Q9Y2K7,3
Q9Y2L1,4
Q9Y2L5,1
Q9Y2L8,2
Q9Y2L9,4
Q9Y2M0,2
Q9Y2M2,1
Q9Y2M5,5
Q9Y2P0,1
Q9Y2P4,1
Q9Y2P5,1
Q9Y2P7,1
Q9Y2P8,1
Q9Y2Q0,1
Q9Y2Q3,4
Q9Y2Q5,6
Q9Y2R0,2
Q9Y2R2,6
Q9Y2R9,1
Q9Y2S2,1
Q9Y2S7,3
Q9Y2T1,7
Q9Y2T2,3
Q9Y2T3,1
Q9Y2T4,5
Q9Y2T5,1
Q9Y2T6,1
Q9Y2U5,5
Q9Y2U8,1
Q9Y2U9,3
Q9Y2V0,1
Q9Y2V2,3
Q9Y2V7,2
Q9Y2W1,3
Q9Y2W2,5
Q9Y2W6,2
Q9Y2W7,3
Q9Y2X0,2
Q9Y2X3,3
Q9Y2X7,4
Q9Y2X8,6
Q9Y2X9,1
Q9Y2Y0,3
Q9Y2Y4,3
Q9Y2Y6,1
Q9Y2Y8,1
Q9Y2Y9,3
Q9Y2Z0,4
Q9Y2Z4,3
Q9Y2Z9,2
Q9Y303,3
Q9Y312,2
Q9Y314,1
Q9Y315,1
Q9Y316,4
Q9Y320,2
Q9Y324,1
Q9Y328,2
Q9Y330,2
Q9Y333,10
Q9Y336,3
Q9Y337,2
Q9Y342,3
Q9Y343,3
Q9Y345,1
Q9Y365,1
Q9Y366,2
Q9Y371,6
Q9Y375,2
Q9Y376,8
Q9Y383,6
Q9Y385,5
Q9Y388,2
Q9Y397,1
Q9Y399,1
Q9Y3A0,2
Q9Y3A2,2
Q9Y3A3,5
Q9Y3A4,2
Q9Y3A5,1
Q9Y3A6,1
Q9Y3B1,1
Q9Y3B2,11
Q9Y3B3,3
Q9Y3B4,1
Q9Y3B6,1
Q9Y3B7,3
Q9Y3C0,7
Q9Y3C1,1
Q9Y3C4,1
Q9Y3C5,6
Q9Y3C6,5
Q9Y3C7,3
Q9Y3C8,1
Q9Y3D0,4
Q9Y3D2,1
Q9Y3D6,8
Q9Y3D7,5
Q9Y3D8,1
Q9Y3D9,2
Q9Y3E0,2
Q9Y3E2,5
Q9Y3E5,3
Q9Y3E7,6
Q9Y3F4,6
Q9Y3I0,1
Q9Y3I1,8
Q9Y3L3,3
Q9Y3L5,2
Q9Y3M2,3
Q9Y3M8,2
Q9Y3M9,2
Q9Y3P9,1
Q9Y3Q0,1
Q9Y3Q3,2
Q9Y3Q4,1
Q9Y3Q8,3
Q9Y3R0,2
Q9Y3R4,4
Q9Y3S1,1
Q9Y3S2,1
Q9Y3T9,1
Q9Y3V2,1
Q9Y3Y2,4
Q9Y3Y4,3
Q9Y3Z3,4
Q9Y426,1
Q9Y446,2
Q9Y448,1
Q9Y450,1
Q9Y458,3
Q9Y462,1
Q9Y463,6
Q9Y466,2
Q9Y467,4
Q9Y468,7
Q9Y473,3
Q9Y478,6
Q9Y483,4
Q9Y484,1
Q9Y487,2
Q9Y490,3
Q9Y496,4
Q9Y4A0,1
Q9Y4A5,4
Q9Y4A8,2
Q9Y4B4,2
Q9Y4B6,3
Q9Y4C1,3
Q9Y4C2,4
Q9Y4C4,1
Q9Y4D1,4
Q9Y4D2,1
Q9Y4D7,3
Q9Y4E1,1
Q9Y4E5,3
Q9Y4E8,5
Q9Y4F1,2
Q9Y4F3,1
Q9Y4F5,1
Q9Y4F9,2
Q9Y4G2,1
Q9Y4G6,2
Q9Y4G8,6
Q9Y4H2,4
Q9Y4H4,3
Q9Y4J8,2
Q9Y4K0,6
Q9Y4K3,36
Q9Y4K4,5
Q9Y4L5,4
Q9Y4M8,1
Q9Y4P1,1
Q9Y4P8,5
Q9Y4P9,2
Q9Y4R7,1
Q9Y4R8,6
Q9Y4X0,5
Q9Y4X3,1
Q9Y4X4,4
Q9Y4X5,3
Q9Y4Y9,5
Q9Y4Z0,4
Q9Y4Z2,4
Q9Y508,2
Q9Y512,2
Q9Y519,1
Q9Y530,2
Q9Y534,3
Q9Y546,1
Q9Y547,4
Q9Y548,3
Q9Y561,1
Q9Y566,3
Q9Y570,2
Q9Y572,9
Q9Y573,1
Q9Y574,2
Q9Y575,2
Q9Y576,1
Q9Y577,6
Q9Y580,6
Q9Y581,1
Q9Y584,2
Q9Y586,4
Q9Y587,1
Q9Y592,4
Q9Y597,1
Q9Y5A6,2
Q9Y5A7,3
Q9Y5A9,2
Q9Y5B0,3
Q9Y5B8,6
Q9Y5B9,2
Q9Y5C1,2
Q9Y5E2,1
Q9Y5E4,1
Q9Y5E6,1
Q9Y5E8,1
Q9Y5E9,3
Q9Y5F1,1
Q9Y5F2,1
Q9Y5G3,2
Q9Y5G4,1
